product_id,name,description,category,unit_price
P001,Jacket,Denim Jacket,Clothing,51.52
P002,Sandals,Canvas Sandals,Footwear,98.33
P003,T-Shirt,Wool T-Shirt,Clothing,86.38
P004,Sweater,Wool Sweater,Clothing,91.33
P005,Speaker,Wireless Speaker,Electronics,21.04
P006,Smartwatch,Wireless Smartwatch,Electronics,20.26
P007,Shirt,Denim Shirt,Clothing,89.53
P008,Sneakers,Leather Sneakers,Footwear,14.45
P009,Sneakers,Canvas Sneakers,Footwear,12.01
P010,Shirt,Polyester Shirt,Clothing,23.81
P011,Loafers,Synthetic Loafers,Footwear,10.94
P012,Speaker,Wireless Speaker,Electronics,15.03
P013,Scarf,Cotton Scarf,Accessories,10.56
P014,Loafers,Synthetic Loafers,Footwear,99.18
P015,Belt,Cotton Belt,Accessories,53.87
P016,Loafers,Canvas Loafers,Footwear,18.79
P017,Scarf,Wool Scarf,Accessories,89.63
P018,Shirt,Wool Shirt,Clothing,36.63
P019,Charger,Wireless Charger,Electronics,43.51
P020,Hat,Leather Hat,Accessories,92.06
P021,Loafers,Leather Loafers,Footwear,93.4
P022,Headphones,Wireless Headphones,Electronics,40.32
P023,Scarf,Cotton Scarf,Accessories,95.31
P024,Hat,Cotton Hat,Accessories,14.62
P025,Belt,Wool Belt,Accessories,28.3
P026,Boots,Leather Boots,Footwear,16.57
P027,Sweater,Denim Sweater,Clothing,49.08
P028,Jeans,Cotton Jeans,Clothing,30.95
P029,Hat,Cotton Hat,Accessories,92.89
P030,Smartwatch,Wireless Smartwatch,Electronics,43.19
P031,Sandals,Leather Sandals,Footwear,64.46
P032,Sweater,Polyester Sweater,Clothing,88.2
P033,Belt,Wool Belt,Accessories,24.66
P034,Smartwatch,Wireless Smartwatch,Electronics,11.6
P035,Sandals,Canvas Sandals,Footwear,36.26
P036,Jeans,Wool Jeans,Clothing,36.84
P037,Scarf,Leather Scarf,Accessories,74.84
P038,Speaker,Wireless Speaker,Electronics,60.57
P039,T-Shirt,Denim T-Shirt,Clothing,73.23
P040,Boots,Synthetic Boots,Footwear,82.86
P041,Shirt,Wool Shirt,Clothing,43.87
P042,Speaker,Wireless Speaker,Electronics,20.47
P043,Sandals,Synthetic Sandals,Footwear,26.56
P044,Hat,Cotton Hat,Accessories,93.29
P045,Sweater,Cotton Sweater,Clothing,70.54
P046,Scarf,Wool Scarf,Accessories,46.28
P047,Sandals,Synthetic Sandals,Footwear,60.74
P048,Hat,Cotton Hat,Accessories,19.58
P049,Headphones,Wireless Headphones,Electronics,38.58
P050,T-Shirt,Wool T-Shirt,Clothing,74.9
P051,Speaker,Wireless Speaker,Electronics,23.64
P052,Sandals,Synthetic Sandals,Footwear,16.84
P053,Charger,Wireless Charger,Electronics,37.71
P054,Boots,Synthetic Boots,Footwear,68.15
P055,Scarf,Wool Scarf,Accessories,85.63
P056,Belt,Wool Belt,Accessories,88.12
P057,Belt,Cotton Belt,Accessories,48.63
P058,Jacket,Wool Jacket,Clothing,85.92
P059,Boots,Leather Boots,Footwear,75.58
P060,Jacket,Polyester Jacket,Clothing,88.75
P061,Smartwatch,Wireless Smartwatch,Electronics,13.17
P062,Boots,Synthetic Boots,Footwear,70.61
P063,Belt,Leather Belt,Accessories,62.56
P064,Sweater,Wool Sweater,Clothing,84.83
P065,Speaker,Wireless Speaker,Electronics,96.39
P066,Jeans,Denim Jeans,Clothing,67.0
P067,Jeans,Cotton Jeans,Clothing,69.46
P068,Sweater,Cotton Sweater,Clothing,31.05
P069,Belt,Wool Belt,Accessories,72.53
P070,Jacket,Cotton Jacket,Clothing,48.73
P071,T-Shirt,Wool T-Shirt,Clothing,49.12
P072,Gloves,Wool Gloves,Accessories,68.38
P073,Headphones,Wireless Headphones,Electronics,23.27
P074,Loafers,Synthetic Loafers,Footwear,50.56
P075,Gloves,Cotton Gloves,Accessories,95.92
P076,Hat,Cotton Hat,Accessories,36.46
P077,Loafers,Canvas Loafers,Footwear,28.79
P078,Belt,Cotton Belt,Accessories,21.05
P079,Hat,Leather Hat,Accessories,36.15
P080,Shirt,Wool Shirt,Clothing,77.68
P081,Loafers,Leather Loafers,Footwear,70.84
P082,Smartwatch,Wireless Smartwatch,Electronics,48.11
P083,Scarf,Leather Scarf,Accessories,82.5
P084,T-Shirt,Wool T-Shirt,Clothing,85.53
P085,Charger,Wireless Charger,Electronics,52.72
P086,Hat,Cotton Hat,Accessories,80.32
P087,Boots,Leather Boots,Footwear,58.26
P088,Boots,Canvas Boots,Footwear,48.43
P089,Jeans,Polyester Jeans,Clothing,92.26
P090,Shirt,Polyester Shirt,Clothing,25.17
P091,Boots,Canvas Boots,Footwear,35.17
P092,Boots,Leather Boots,Footwear,73.51
P093,Sandals,Canvas Sandals,Footwear,51.89
P094,T-Shirt,Polyester T-Shirt,Clothing,95.45
P095,Sandals,Leather Sandals,Footwear,66.17
P096,Smartwatch,Wireless Smartwatch,Electronics,63.0
P097,Shirt,Polyester Shirt,Clothing,35.55
P098,Boots,Canvas Boots,Footwear,91.28
P099,Belt,Cotton Belt,Accessories,63.14
P100,Headphones,Wireless Headphones,Electronics,34.8
P101,Hat,Cotton Hat,Accessories,39.51
P102,Smartwatch,Wireless Smartwatch,Electronics,19.43
P103,Sneakers,Synthetic Sneakers,Footwear,96.63
P104,Shirt,Denim Shirt,Clothing,93.64
P105,Sandals,Leather Sandals,Footwear,84.88
P106,Hat,Wool Hat,Accessories,30.45
P107,Speaker,Wireless Speaker,Electronics,32.83
P108,Sandals,Leather Sandals,Footwear,46.64
P109,Speaker,Wireless Speaker,Electronics,62.45
P110,Loafers,Synthetic Loafers,Footwear,73.51
P111,Headphones,Wireless Headphones,Electronics,22.78
P112,Smartwatch,Wireless Smartwatch,Electronics,61.04
P113,Scarf,Wool Scarf,Accessories,68.95
P114,Charger,Wireless Charger,Electronics,80.52
P115,Belt,Wool Belt,Accessories,64.72
P116,Hat,Cotton Hat,Accessories,63.42
P117,Hat,Cotton Hat,Accessories,91.94
P118,Jacket,Denim Jacket,Clothing,56.07
P119,Scarf,Leather Scarf,Accessories,40.6
P120,Headphones,Wireless Headphones,Electronics,95.8
P121,Sneakers,Leather Sneakers,Footwear,94.58
P122,Shirt,Cotton Shirt,Clothing,14.59
P123,Shirt,Denim Shirt,Clothing,29.01
P124,Sandals,Canvas Sandals,Footwear,21.35
P125,T-Shirt,Cotton T-Shirt,Clothing,51.39
P126,Sandals,Leather Sandals,Footwear,67.22
P127,Speaker,Wireless Speaker,Electronics,13.29
P128,Scarf,Cotton Scarf,Accessories,56.98
P129,Headphones,Wireless Headphones,Electronics,16.43
P130,Speaker,Wireless Speaker,Electronics,79.78
P131,T-Shirt,Denim T-Shirt,Clothing,10.94
P132,T-Shirt,Polyester T-Shirt,Clothing,47.88
P133,Speaker,Wireless Speaker,Electronics,35.71
P134,Speaker,Wireless Speaker,Electronics,80.94
P135,Shirt,Denim Shirt,Clothing,53.86
P136,T-Shirt,Wool T-Shirt,Clothing,85.46
P137,Belt,Cotton Belt,Accessories,10.18
P138,Sweater,Wool Sweater,Clothing,24.25
P139,Scarf,Cotton Scarf,Accessories,86.83
P140,Sneakers,Leather Sneakers,Footwear,75.63
P141,Sneakers,Leather Sneakers,Footwear,12.95
P142,Boots,Synthetic Boots,Footwear,18.62
P143,Sneakers,Synthetic Sneakers,Footwear,23.06
P144,Sweater,Polyester Sweater,Clothing,43.74
P145,Hat,Wool Hat,Accessories,68.94
P146,Smartwatch,Wireless Smartwatch,Electronics,28.69
P147,Headphones,Wireless Headphones,Electronics,53.72
P148,Boots,Canvas Boots,Footwear,38.31
P149,Jeans,Denim Jeans,Clothing,45.39
P150,Shirt,Polyester Shirt,Clothing,87.31
P151,T-Shirt,Cotton T-Shirt,Clothing,33.11
P152,Charger,Wireless Charger,Electronics,72.45
P153,Sandals,Synthetic Sandals,Footwear,54.59
